"SerialID","Index","Datetime_UTC","Button Down","Button Up","Host Connected","End of File","Variable","Value"
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","100",2022-07-22 15:11:39,NA,NA,NA,NA,"Lux",28231.68
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","101",2022-07-22 16:11:39,NA,NA,NA,NA,"Temperature",21.79
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","101",2022-07-22 16:11:39,NA,NA,NA,NA,"Lux",31139.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","102",2022-07-22 17:11:39,NA,NA,NA,NA,"Temperature",22.69
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","102",2022-07-22 17:11:39,NA,NA,NA,NA,"Lux",32501.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","103",2022-07-22 18:11:39,NA,NA,NA,NA,"Temperature",22.09
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","103",2022-07-22 18:11:39,NA,NA,NA,NA,"Lux",26910.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","104",2022-07-22 19:11:39,NA,NA,NA,NA,"Temperature",21.83
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","104",2022-07-22 19:11:39,NA,NA,NA,NA,"Lux",30781.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","105",2022-07-22 20:11:39,NA,NA,NA,NA,"Temperature",20.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","105",2022-07-22 20:11:39,NA,NA,NA,NA,"Lux",26460.16
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","106",2022-07-22 21:11:39,NA,NA,NA,NA,"Temperature",14.11
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","106",2022-07-22 21:11:39,NA,NA,NA,NA,"Lux",17305.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","107",2022-07-22 22:11:39,NA,NA,NA,NA,"Temperature",10.94
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","107",2022-07-22 22:11:39,NA,NA,NA,NA,"Lux",11356.16
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","108",2022-07-22 23:11:39,NA,NA,NA,NA,"Temperature",8.49
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","108",2022-07-22 23:11:39,NA,NA,NA,NA,"Lux",4081.92
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","109",2022-07-23 00:11:39,NA,NA,NA,NA,"Temperature",6.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","109",2022-07-23 00:11:39,NA,NA,NA,NA,"Lux",2082.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","110",2022-07-23 01:11:39,NA,NA,NA,NA,"Temperature",6.26
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","110",2022-07-23 01:11:39,NA,NA,NA,NA,"Lux",829.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","111",2022-07-23 02:11:39,NA,NA,NA,NA,"Temperature",5.75
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","111",2022-07-23 02:11:39,NA,NA,NA,NA,"Lux",493.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","112",2022-07-23 03:11:39,NA,NA,NA,NA,"Temperature",6.17
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","112",2022-07-23 03:11:39,NA,NA,NA,NA,"Lux",275.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","113",2022-07-23 04:11:39,NA,NA,NA,NA,"Temperature",5.92
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","113",2022-07-23 04:11:39,NA,NA,NA,NA,"Lux",419.68
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","114",2022-07-23 05:11:39,NA,NA,NA,NA,"Temperature",5.53
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","114",2022-07-23 05:11:39,NA,NA,NA,NA,"Lux",642.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","115",2022-07-23 06:11:39,NA,NA,NA,NA,"Temperature",5.87
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","115",2022-07-23 06:11:39,NA,NA,NA,NA,"Lux",2275.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","116",2022-07-23 07:11:39,NA,NA,NA,NA,"Temperature",6.09
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","116",2022-07-23 07:11:39,NA,NA,NA,NA,"Lux",2877.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","117",2022-07-23 08:11:39,NA,NA,NA,NA,"Temperature",6.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","117",2022-07-23 08:11:39,NA,NA,NA,NA,"Lux",3596.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","118",2022-07-23 09:11:39,NA,NA,NA,NA,"Temperature",6.99
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","118",2022-07-23 09:11:39,NA,NA,NA,NA,"Lux",5478.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","119",2022-07-23 10:11:39,NA,NA,NA,NA,"Temperature",7.08
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","119",2022-07-23 10:11:39,NA,NA,NA,NA,"Lux",5588.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","120",2022-07-23 11:11:39,NA,NA,NA,NA,"Temperature",7.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","120",2022-07-23 11:11:39,NA,NA,NA,NA,"Lux",7249.92
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","121",2022-07-23 12:11:39,NA,NA,NA,NA,"Temperature",6.99
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","121",2022-07-23 12:11:39,NA,NA,NA,NA,"Lux",6292.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","122",2022-07-23 13:11:39,NA,NA,NA,NA,"Temperature",7.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","122",2022-07-23 13:11:39,NA,NA,NA,NA,"Lux",9095.68
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","123",2022-07-23 14:11:39,NA,NA,NA,NA,"Temperature",7.59
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","123",2022-07-23 14:11:39,NA,NA,NA,NA,"Lux",9269.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","124",2022-07-23 15:11:39,NA,NA,NA,NA,"Temperature",6.99
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","124",2022-07-23 15:11:39,NA,NA,NA,NA,"Lux",7180.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","125",2022-07-23 16:11:39,NA,NA,NA,NA,"Temperature",9.05
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","125",2022-07-23 16:11:39,NA,NA,NA,NA,"Lux",14822.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","126",2022-07-23 17:11:39,NA,NA,NA,NA,"Temperature",8.75
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","126",2022-07-23 17:11:39,NA,NA,NA,NA,"Lux",11520
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","127",2022-07-23 18:11:39,NA,NA,NA,NA,"Temperature",7.46
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","127",2022-07-23 18:11:39,NA,NA,NA,NA,"Lux",7708.16
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","128",2022-07-23 19:11:39,NA,NA,NA,NA,"Temperature",6.69
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","128",2022-07-23 19:11:39,NA,NA,NA,NA,"Lux",5104.64
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","129",2022-07-23 20:11:39,NA,NA,NA,NA,"Temperature",6.69
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","129",2022-07-23 20:11:39,NA,NA,NA,NA,"Lux",5388.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","130",2022-07-23 21:11:39,NA,NA,NA,NA,"Temperature",7.63
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","130",2022-07-23 21:11:39,NA,NA,NA,NA,"Lux",8053.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","131",2022-07-23 22:11:39,NA,NA,NA,NA,"Temperature",8.06
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","131",2022-07-23 22:11:39,NA,NA,NA,NA,"Lux",7050.24
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","132",2022-07-23 23:11:39,NA,NA,NA,NA,"Temperature",5.79
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","132",2022-07-23 23:11:39,NA,NA,NA,NA,"Lux",2298.24
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","133",2022-07-24 00:11:39,NA,NA,NA,NA,"Temperature",5.23
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","133",2022-07-24 00:11:39,NA,NA,NA,NA,"Lux",1104
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","134",2022-07-24 01:11:39,NA,NA,NA,NA,"Temperature",4.93
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","134",2022-07-24 01:11:39,NA,NA,NA,NA,"Lux",553.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","135",2022-07-24 02:11:39,NA,NA,NA,NA,"Temperature",4.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","135",2022-07-24 02:11:39,NA,NA,NA,NA,"Lux",318.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","136",2022-07-24 03:11:39,NA,NA,NA,NA,"Temperature",4.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","136",2022-07-24 03:11:39,NA,NA,NA,NA,"Lux",130.88
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","137",2022-07-24 04:11:39,NA,NA,NA,NA,"Temperature",4.67
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","137",2022-07-24 04:11:39,NA,NA,NA,NA,"Lux",175.36
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","138",2022-07-24 05:11:39,NA,NA,NA,NA,"Temperature",4.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","138",2022-07-24 05:11:39,NA,NA,NA,NA,"Lux",454.24
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","139",2022-07-24 06:11:39,NA,NA,NA,NA,"Temperature",5.36
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","139",2022-07-24 06:11:39,NA,NA,NA,NA,"Lux",1473.28
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","140",2022-07-24 07:11:39,NA,NA,NA,NA,"Temperature",5.66
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","140",2022-07-24 07:11:39,NA,NA,NA,NA,"Lux",1671.04
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","141",2022-07-24 08:11:39,NA,NA,NA,NA,"Temperature",6.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","141",2022-07-24 08:11:39,NA,NA,NA,NA,"Lux",4473.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","142",2022-07-24 09:11:39,NA,NA,NA,NA,"Temperature",8.23
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","142",2022-07-24 09:11:39,NA,NA,NA,NA,"Lux",7257.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","143",2022-07-24 10:11:39,NA,NA,NA,NA,"Temperature",11.02
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","143",2022-07-24 10:11:39,NA,NA,NA,NA,"Lux",16435.2
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","144",2022-07-24 11:11:39,NA,NA,NA,NA,"Temperature",13.85
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","144",2022-07-24 11:11:39,NA,NA,NA,NA,"Lux",21565.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","145",2022-07-24 12:11:39,NA,NA,NA,NA,"Temperature",24.71
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","145",2022-07-24 12:11:39,NA,NA,NA,NA,"Lux",38727.68
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","146",2022-07-24 13:11:39,NA,NA,NA,NA,"Temperature",15.01
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","146",2022-07-24 13:11:39,NA,NA,NA,NA,"Lux",27166.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","147",2022-07-24 14:11:39,NA,NA,NA,NA,"Temperature",15.53
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","147",2022-07-24 14:11:39,NA,NA,NA,NA,"Lux",26961.92
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","148",2022-07-24 15:11:39,NA,NA,NA,NA,"Temperature",16.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","148",2022-07-24 15:11:39,NA,NA,NA,NA,"Lux",29286.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","149",2022-07-24 16:11:39,NA,NA,NA,NA,"Temperature",20.16
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","149",2022-07-24 16:11:39,NA,NA,NA,NA,"Lux",54988.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","150",2022-07-24 17:11:39,NA,NA,NA,NA,"Temperature",18.06
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","150",2022-07-24 17:11:39,NA,NA,NA,NA,"Lux",32952.32
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","151",2022-07-24 18:11:39,NA,NA,NA,NA,"Temperature",15.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","151",2022-07-24 18:11:39,NA,NA,NA,NA,"Lux",25333.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","152",2022-07-24 19:11:39,NA,NA,NA,NA,"Temperature",12.91
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","152",2022-07-24 19:11:39,NA,NA,NA,NA,"Lux",17766.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","153",2022-07-24 20:11:39,NA,NA,NA,NA,"Temperature",11.71
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","153",2022-07-24 20:11:39,NA,NA,NA,NA,"Lux",14336
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","154",2022-07-24 21:11:39,NA,NA,NA,NA,"Temperature",9.82
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","154",2022-07-24 21:11:39,NA,NA,NA,NA,"Lux",8266.24
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","155",2022-07-24 22:11:39,NA,NA,NA,NA,"Temperature",8.79
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","155",2022-07-24 22:11:39,NA,NA,NA,NA,"Lux",6356.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","156",2022-07-24 23:11:39,NA,NA,NA,NA,"Temperature",7.55
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","156",2022-07-24 23:11:39,NA,NA,NA,NA,"Lux",3159.04
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","157",2022-07-25 00:11:39,NA,NA,NA,NA,"Temperature",6.99
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","157",2022-07-25 00:11:39,NA,NA,NA,NA,"Lux",1933.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","158",2022-07-25 01:11:39,NA,NA,NA,NA,"Temperature",6.65
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","158",2022-07-25 01:11:39,NA,NA,NA,NA,"Lux",810.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","159",2022-07-25 02:11:39,NA,NA,NA,NA,"Temperature",6.69
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","159",2022-07-25 02:11:39,NA,NA,NA,NA,"Lux",309.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","160",2022-07-25 03:11:39,NA,NA,NA,NA,"Temperature",6.95
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","160",2022-07-25 03:11:39,NA,NA,NA,NA,"Lux",158.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","161",2022-07-25 04:11:39,NA,NA,NA,NA,"Temperature",7.08
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","161",2022-07-25 04:11:39,NA,NA,NA,NA,"Lux",179.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","162",2022-07-25 05:11:39,NA,NA,NA,NA,"Temperature",7.5
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","162",2022-07-25 05:11:39,NA,NA,NA,NA,"Lux",388.32
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","163",2022-07-25 06:11:39,NA,NA,NA,NA,"Temperature",7.68
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","163",2022-07-25 06:11:39,NA,NA,NA,NA,"Lux",901.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","164",2022-07-25 07:11:39,NA,NA,NA,NA,"Temperature",8.06
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","164",2022-07-25 07:11:39,NA,NA,NA,NA,"Lux",2417.28
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","165",2022-07-25 08:11:39,NA,NA,NA,NA,"Temperature",8.49
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","165",2022-07-25 08:11:39,NA,NA,NA,NA,"Lux",3290.88
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","166",2022-07-25 09:11:39,NA,NA,NA,NA,"Temperature",9.22
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","166",2022-07-25 09:11:39,NA,NA,NA,NA,"Lux",4232.96
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","167",2022-07-25 10:11:39,NA,NA,NA,NA,"Temperature",9.39
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","167",2022-07-25 10:11:39,NA,NA,NA,NA,"Lux",5734.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","168",2022-07-25 11:11:39,NA,NA,NA,NA,"Temperature",10.55
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","168",2022-07-25 11:11:39,NA,NA,NA,NA,"Lux",7385.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","169",2022-07-25 12:11:39,NA,NA,NA,NA,"Temperature",11.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","169",2022-07-25 12:11:39,NA,NA,NA,NA,"Lux",11269.12
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420262 2022-08-10 17_09_57 MDT (Data MDT)(1).csv","170",2022-07-25 13:11:39,NA,NA,NA,NA,"Temperature",12.74
