"","...1","X.x","Bed","Year_planted","Species","Site","Sample_Date","Month","Day","Year","Canopy_Height_cm","Width_cm","Width_2_cm","Stem_diameter","Length_1_mm","Length_2_mm","Length_3_mm","Stem_Elongation_1_mm","Stem_Elongation_2_mm","Stem_Elongation_3_mm","SampleID_standard","biovolume","Sample_age","mean_stem_elong","mean_leaf_length","mean_width","population","X.y","Latitude","Longitude","Elevation","Date_propagated","Date_planted","Mother_LS","Cutting_length","Cutting_diameter"
"834",1950,1950,"JG",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",24.4,NA,NA,NA,31.31,33.03,26.7,22.4,50.27,24,"PC17SP7",NA,"2",32.2233333333333,30.3466666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",1951,1951,"JG",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",7.5,NA,NA,NA,32.61,29.97,32.47,65.62,69.19,45.31,"PC17SP8",NA,"2",60.04,31.6833333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",1952,1952,"JG",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",13.1,NA,NA,NA,33.97,33.01,31.2,24.01,41.1,35.88,"PC17SP9",NA,"2",33.6633333333333,32.7266666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",1970,1970,"MG",2016,"Salix pulchra","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP16TSP10",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",1971,1971,"MG",2016,"Salix pulchra","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP16TSP6",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",1972,1972,"MG",2016,"Salix pulchra","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP16TSP7",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",1973,1973,"MG",2016,"Salix pulchra","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP16TSP9",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",1980,1980,"AB",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",11,NA,NA,NA,NA,NA,NA,1,NA,NA,"PP17SP11",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",1981,1981,"AB",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",18.5,NA,NA,NA,27.25,30.35,27.47,10.74,6.32,16.15,"PP17SP12",NA,"2",11.07,28.3566666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",1982,1982,"AB",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",13,NA,NA,NA,31.95,38.45,41.39,26.56,35.38,36.7,"PP17SP13",NA,"2",32.88,37.2633333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",1983,1983,"AB",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP17SP14",NA,"2",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",1984,1984,"AB",2017,"Salix pulchra","Common_garden",NA,8,23,"2019",13.5,NA,NA,NA,23.85,27.5,22.73,14.59,21.13,33.82,"PP17SP15",NA,"2",23.18,24.6933333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2008,2008,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",3.8,NA,NA,NA,21,0,NA,13,28,4,"H15SP1",NA,"5",15,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2009,2009,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",7.1,NA,NA,NA,21,22,24,19,15,11,"H15SP10",NA,"5",15,22.3333333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2010,2010,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP11",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2011,2011,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP12",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2012,2012,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",10.4,NA,NA,NA,21,21,22,11,11,9,"H15SP13",NA,"5",10.3333333333333,21.3333333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2013,2013,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",12.1,NA,NA,NA,6,0,NA,2,1,2,"H15SP14",NA,"5",1.66666666666667,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2014,2014,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",9.4,NA,NA,NA,31,30,23,41,24,39,"H15SP15",NA,"5",34.6666666666667,28,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2015,2015,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP16",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2016,2016,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",1.7,NA,NA,NA,NA,NA,NA,3,2,2,"H15SP17",NA,"5",2.33333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2017,2017,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",16.7,NA,NA,NA,27,24,24,18,15,18,"H15SP18",NA,"5",17,25,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2018,2018,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",6.7,NA,NA,NA,18,NA,NA,11,3,7,"H15SP19",NA,"5",7,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2019,2019,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",3.3,NA,NA,NA,14,14,12,5,5,4,"H15SP2",NA,"5",4.66666666666667,13.3333333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2020,2020,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",6.5,NA,NA,NA,15,15,NA,13,13,11,"H15SP20",NA,"5",12.3333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2021,2021,"MG",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP21",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2022,2022,"MG",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP22",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2023,2023,"MG",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP23",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2024,2024,"MG",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",10.25,NA,NA,NA,17,NA,NA,1.7,1,0.8,"H15SP24",NA,"5",1.16666666666667,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2025,2025,"AB",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",6.5,NA,NA,NA,15.45,16.55,7.96,32.62,43.78,21.32,"H15SP25",NA,"5",32.5733333333333,13.32,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2026,2026,"AB",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",12.8,NA,NA,NA,18.89,18.11,18.03,20.98,22.74,31.28,"H15SP27",NA,"5",25,18.3433333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2027,2027,"AB",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",8.6,NA,NA,NA,16.51,13.41,17.76,31.2,15.25,16.23,"H15SP29",NA,"5",20.8933333333333,15.8933333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2028,2028,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP3",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2029,2029,"AB",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP30",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2030,2030,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP4",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2031,2031,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",5.5,NA,NA,NA,25,26,27,24,22,32,"H15SP5",NA,"5",26,26,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2032,2032,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",5.2,NA,NA,NA,8,NA,NA,8,9,4,"H15SP6",NA,"5",7,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2033,2033,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP7",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2034,2034,"IMS",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",8,NA,NA,NA,18,19,NA,18,6,25,"H15SP8",NA,"5",16.3333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2035,2035,"CF",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",14.1,NA,NA,NA,21,21,21,32,26,25,"H15SP9",NA,"5",27.6666666666667,21,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2079,2079,"IMS",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP1",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2080,2080,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",6.4,NA,NA,NA,NA,NA,NA,15.27,18.76,14.78,"H17SP10",NA,"3",16.27,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2081,2081,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP11",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2082,2082,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",4.1,NA,NA,NA,NA,NA,NA,20.39,20.4,33.51,"H17SP12",NA,"3",24.7666666666667,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2083,2083,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",21.1,NA,NA,NA,20.21,24.38,20.12,12.51,21.78,15.17,"H17SP13",NA,"3",16.4866666666667,21.57,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2084,2084,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",15.5,NA,NA,NA,14.44,17.49,19.7,36.21,29.02,27.91,"H17SP14",NA,"3",31.0466666666667,17.21,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2085,2085,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",9,NA,NA,NA,16.15,9.11,7.98,11.14,12.28,18.24,"H17SP15",NA,"3",13.8866666666667,11.08,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2086,2086,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP15",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2087,2087,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP17",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2088,2088,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",4.5,NA,NA,NA,17.79,11.93,15.43,19.91,21.66,13.75,"H17SP18",NA,"3",18.44,15.05,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2089,2089,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP19",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2090,2090,"IMS",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP2",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2091,2091,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP20",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2092,2092,"IMS",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",42,NA,NA,NA,NA,NA,NA,6,10,4,"H17SP3",NA,"3",6.66666666666667,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2093,2093,"IMS",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP4",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2094,2094,"IMS",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP5",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2095,2095,"IMS",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",5.1,NA,NA,NA,NA,NA,NA,24,13,10,"H17SP6",NA,"3",15.6666666666667,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2096,2096,"IMS",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",1.8,NA,NA,NA,NA,NA,NA,8,8,NA,"H17SP7",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2097,2097,"SL",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP8",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2098,2098,"CF",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",16.6,NA,NA,NA,25,29,32,24,21,35,"H17SP9",NA,"3",26.6666666666667,28.6666666666667,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2160,2160,"IMS",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",2.7,NA,NA,NA,NA,0,NA,9,7,6,"H18SP1",NA,"2",7.33333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2161,2161,"IMS",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP1",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2162,2162,"CF",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP10",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2163,2163,"SL",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",4.5,NA,NA,NA,25,22,NA,25,29,10,"H18SP11",NA,"2",21.3333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2164,2164,"SL",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP12",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2165,2165,"SL",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP13",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2166,2166,"SL",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP14",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2167,2167,"SL",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",9.2,NA,NA,NA,25,24,23,32,24,18,"H18SP15",NA,"2",24.6666666666667,24,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2168,2168,"JG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",8.8,NA,NA,NA,NA,NA,NA,12,22,15,"H18SP16",NA,"2",16.3333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2169,2169,"JG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP17",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2170,2170,"JG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",1.7,NA,NA,NA,NA,NA,NA,10,6,4,"H18SP18",NA,"2",6.66666666666667,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2171,2171,"JG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP19",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2172,2172,"IMS",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",2.1,NA,NA,NA,NA,NA,NA,22,NA,NA,"H18SP2",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2173,2173,"JG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP20",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2174,2174,"MG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP21",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2175,2175,"MG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP22",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2176,2176,"MG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP23",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2177,2177,"MG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",2.2,NA,NA,NA,NA,NA,NA,11,13,10.5,"H18SP24",NA,"2",11.5,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2178,2178,"MG",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP25",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2179,2179,"AB",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP26",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2180,2180,"AB",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP27",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2181,2181,"AB",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP28",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2182,2182,"AB",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP29",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2183,2183,"IMS",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP3",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2184,2184,"AB",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP30",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2185,2185,"IMS",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",19.4,NA,NA,NA,NA,NA,NA,23,22,30,"H18SP4",NA,"2",25,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2186,2186,"IMS",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",13.5,NA,NA,NA,NA,NA,NA,4,5,22,"H18SP5",NA,"2",10.3333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2187,2187,"IMS",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP6",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2188,2188,"CF",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",12.1,NA,NA,NA,NA,NA,NA,12,11,14,"H18SP7",NA,"2",12.3333333333333,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2189,2189,"CF",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP8",NA,"2",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2190,2190,"CF",2018,"Salix pulchra","Common_garden",NA,8,19,"2020",5.6,NA,NA,NA,16,14,NA,3,4,2,"H18SP9",NA,"2",3,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2221,2221,"AB",2015,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE15SP26",NA,"5",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2231,2231,"AB",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP1",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2232,2232,"SL",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP10",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2233,2233,"SL",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP11",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2234,2234,"SL",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP12",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2235,2235,"SL",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP13",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2236,2236,"SL",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP14",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2237,2237,"SL",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",5.1,NA,NA,NA,20,18,18,55,24,15,"HE16SP15",NA,"4",31.3333333333333,18.6666666666667,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2238,2238,"JG",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP16",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2239,2239,"JG",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",4,NA,NA,NA,22,20,19,35,22,44,"HE16SP17",NA,"4",33.6666666666667,20.3333333333333,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2240,2240,"JG",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP18",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2241,2241,"JG",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP19",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2242,2242,"AB",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SP2",NA,"4",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
