"","Species","Latitude","Longitude","Elevation","Site","SampleDate","Canopy_Height_cm","SampleID","Width_cm","Width_2_cm","Stem_Elongation_1_mm","Stem_Elongation_2_mm","Stem_Elongation_3_mm","Length_1_mm","Length_2_mm","Length_3_mm","Stem_diameter","mean_stem_elong","mean_leaf_length","mean_width","Match","Date_propagated","Date_planted","Year_planted","Mother_LS","Cutting_length","Cutting_diameter","SampleYear"
"1151",NA,NA,NA,NA,"Kluane Plateau",2014-08-27,149.8,"KP-SR 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-27,2014,9.5,53.6,NA,2014
"1152",NA,NA,NA,NA,"Kluane Plateau",2014-08-27,195.5,"KP-SR 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-27,2014,11,63.2,NA,2014
"1153",NA,NA,NA,NA,"Kluane Plateau",2014-08-27,130.1,"KP-SR 8",266.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-27,2014,3.9,43.2,NA,2014
"1154",NA,NA,NA,NA,"Kluane Plateau",2014-08-27,138.9,"KP-SR 9",33.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-27,2014,4.8,62,NA,2014
"1155",NA,NA,NA,NA,"QHI",2014-08-15,42.5,"HER-SP 1",273.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.6,111,NA,2014
"1156",NA,NA,NA,NA,"QHI",2014-08-15,31.9,"HER-SP 10",197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,0.9,56,NA,2014
"1157",NA,NA,NA,NA,"QHI",2014-08-15,34.1,"HER-SP 11",213.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 11",NA,0014-08-24,2014,1.2,54.3,NA,2014
"1158",NA,NA,NA,NA,"QHI",2014-08-15,37.5,"HER-SP 12",270.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 12",NA,0014-08-24,2014,1,57.8,NA,2014
"1159",NA,NA,NA,NA,"QHI",2014-08-15,57.2,"HER-SP 13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.4,62.7,NA,2014
"1160",NA,NA,NA,NA,"QHI",2014-08-15,44.9,"HER-SP 14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 14",NA,0014-08-24,2014,1.2,72.5,NA,2014
"1161",NA,NA,NA,NA,"QHI",2014-08-15,33.4,"HER-SP 15",407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.2,53.7,NA,2014
"1162",NA,NA,NA,NA,"QHI",2014-08-15,55.3,"HER-SP 16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.5,63.9,NA,2014
"1163",NA,NA,NA,NA,"QHI",2014-08-15,34.1,"HER-SP 17",314.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.3,55.7,NA,2014
"1164",NA,NA,NA,NA,"QHI",2014-08-15,33.6,"HER-SP 18",292.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.2,46,NA,2014
"1165",NA,NA,NA,NA,"QHI",2014-08-15,45.5,"HER-SP 19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1,61.9,NA,2014
"1166",NA,NA,NA,NA,"QHI",2014-08-15,37.5,"HER-SP 2",481.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,5.1,84.5,NA,2014
"1167",NA,NA,NA,NA,"QHI",2014-08-15,39.5,"HER-SP 20",204.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,0.7,56.4,NA,2014
"1168",NA,NA,NA,NA,"QHI",2014-08-15,38.1,"HER-SP 21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1,47.6,NA,2014
"1169",NA,NA,NA,NA,"QHI",2014-08-15,32.2,"HER-SP 22",307.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,0.9,71.5,NA,2014
"1170",NA,NA,NA,NA,"QHI",2014-08-15,27.5,"HER-SP 23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,0.8,49.3,NA,2014
"1171",NA,NA,NA,NA,"QHI",2014-08-15,37.2,"HER-SP 24",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 24",NA,0014-08-24,2014,0.8,54.5,NA,2014
"1172",NA,NA,NA,NA,"QHI",2014-08-15,36.8,"HER-SP 25",137.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1,58.4,NA,2014
"1173",NA,NA,NA,NA,"QHI",2014-08-15,43.4,"HER-SP 26",145.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 26",NA,0014-08-24,2014,1.1,62.3,NA,2014
"1174",NA,NA,NA,NA,"QHI",2014-08-15,30,"HER-SP 27",226.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,0.9,45.5,NA,2014
"1175",NA,NA,NA,NA,"QHI",2014-08-15,34,"HER-SP 28",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1,52.3,NA,2014
"1176",NA,NA,NA,NA,"QHI",2014-08-15,27.7,"HER-SP 29",441.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 29",NA,0014-08-24,2014,1.3,45.9,NA,2014
"1177",NA,NA,NA,NA,"QHI",2014-08-15,32.3,"HER-SP 3",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 3",NA,0014-08-24,2014,1.3,68.3,NA,2014
"1178",NA,NA,NA,NA,"QHI",2014-08-15,32.9,"HER-SP 30",350.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 30",NA,0014-08-24,2014,1.1,55.2,NA,2014
"1179",NA,NA,NA,NA,"QHI",2014-08-15,31.8,"HER-SP 4",263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 4",NA,0014-08-24,2014,1.4,55.9,NA,2014
"1180",NA,NA,NA,NA,"QHI",2014-08-15,31.6,"HER-SP 5",115.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 5",NA,0014-08-24,2014,0.8,54.8,NA,2014
"1181",NA,NA,NA,NA,"QHI",2014-08-15,38.4,"HER-SP 6",390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.2,61.6,NA,2014
"1182",NA,NA,NA,NA,"QHI",2014-08-15,29.9,"HER-SP 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.4,69.4,NA,2014
"1183",NA,NA,NA,NA,"QHI",2014-08-15,29.3,"HER-SP 8",291.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.1,53.8,NA,2014
"1184",NA,NA,NA,NA,"QHI",2014-08-15,38.4,"HER-SP 9",284.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HER-SP 9",NA,0014-08-24,2014,1.3,53.2,NA,2014
"1185",NA,NA,NA,NA,"QHI",2014-08-15,71.8,"HEF-SR 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.1,72.5,NA,2014
"1186",NA,NA,NA,NA,"QHI",2014-08-15,65.1,"HEF-SR 10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.7,62.7,NA,2014
"1187",NA,NA,NA,NA,"QHI",2014-08-15,71.6,"HEF-SR 11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.1,54.7,NA,2014
"1188",NA,NA,NA,NA,"QHI",2014-08-15,69.8,"HEF-SR 12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.5,53.4,NA,2014
"1189",NA,NA,NA,NA,"QHI",2014-08-15,44.4,"HEF-SR 13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2,47.9,NA,2014
"1190",NA,NA,NA,NA,"QHI",2014-08-15,73.1,"HEF-SR 14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.3,60.3,NA,2014
"1191",NA,NA,NA,NA,"QHI",2014-08-15,80,"HEF-SR 15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.5,53.9,NA,2014
"1192",NA,NA,NA,NA,"QHI",2014-08-15,67.3,"HEF-SR 16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.7,57.4,NA,2014
"1193",NA,NA,NA,NA,"QHI",2014-08-15,73.5,"HEF-SR 17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.6,66.9,NA,2014
"1194",NA,NA,NA,NA,"QHI",2014-08-15,78.6,"HEF-SR 18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.7,56.3,NA,2014
"1195",NA,NA,NA,NA,"QHI",2014-08-15,69.1,"HEF-SR 19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.8,58.4,NA,2014
"1196",NA,NA,NA,NA,"QHI",2014-08-15,71.2,"HEF-SR 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.9,77.1,NA,2014
"1197",NA,NA,NA,NA,"QHI",2014-08-15,104.2,"HEF-SR 20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.7,52,NA,2014
"1198",NA,NA,NA,NA,"QHI",2014-08-15,100.2,"HEF-SR 21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.3,59.3,NA,2014
"1199",NA,NA,NA,NA,"QHI",2014-08-15,92.5,"HEF-SR 22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2,65.8,NA,2014
"1200",NA,NA,NA,NA,"QHI",2014-08-15,63.2,"HEF-SR 24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.2,66.1,NA,2014
"1201",NA,NA,NA,NA,"QHI",2014-08-15,89.4,"HEF-SR 25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.1,63.5,NA,2014
"1202",NA,NA,NA,NA,"QHI",2014-08-15,62.6,"HEF-SR 26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.4,59.8,NA,2014
"1203",NA,NA,NA,NA,"QHI",2014-08-15,66.6,"HEF-SR 27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.4,64.2,NA,2014
"1204",NA,NA,NA,NA,"QHI",2014-08-15,45.7,"HEF-SR 28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.5,61.6,NA,2014
"1205",NA,NA,NA,NA,"QHI",2014-08-15,55.1,"HEF-SR 29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.2,57.4,NA,2014
"1206",NA,NA,NA,NA,"QHI",2014-08-15,74.9,"HEF-SR 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,3.3,58.7,NA,2014
"1207",NA,NA,NA,NA,"QHI",2014-08-15,55,"HEF-SR 30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.7,50,NA,2014
"1208",NA,NA,NA,NA,"QHI",2014-08-15,67.2,"HEF-SR 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HEF-SR 4",NA,0014-08-24,2014,2.8,46.4,NA,2014
"1209",NA,NA,NA,NA,"QHI",2014-08-15,67.2,"HEF-SR 4B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HEF-SR 4B",NA,0014-08-24,2014,2.8,46.4,NA,2014
"1210",NA,NA,NA,NA,"QHI",2014-08-15,83.6,"HEF-SR 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.3,59.7,NA,2014
"1211",NA,NA,NA,NA,"QHI",2014-08-15,71.4,"HEF-SR 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.3,59.7,NA,2014
"1212",NA,NA,NA,NA,"QHI",2014-08-15,82.4,"HEF-SR 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,1.7,67.5,NA,2014
"1213",NA,NA,NA,NA,"QHI",2014-08-15,60,"HEF-SR 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.1,54,NA,2014
"1214",NA,NA,NA,NA,"QHI",2014-08-15,79.2,"HEF-SR 9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-08-24,2014,2.3,52.8,NA,2014
"1215",NA,NA,NA,NA,"Pika Camp",2014-07-07,95,"KL-SPS 1",361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.5,55,NA,2014
"1216",NA,NA,NA,NA,"Pika Camp",2014-07-07,51,"KL-SPS 10",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.9,52,NA,2014
"1217",NA,NA,NA,NA,"Pika Camp",2014-07-07,82,"KL-SPS 11",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.6,55,NA,2014
"1218",NA,NA,NA,NA,"Pika Camp",2014-07-07,106,"KL-SPS 12",429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.6,56,NA,2014
"1219",NA,NA,NA,NA,"Pika Camp",2014-07-07,53,"KL-SPS 13",293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.9,60,NA,2014
"1220",NA,NA,NA,NA,"Pika Camp",2014-07-07,39,"KL-SPS 14",105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1,52,NA,2014
"1221",NA,NA,NA,NA,"Pika Camp",2014-07-07,67,"KL-SPS 15",130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.7,56,NA,2014
"1222",NA,NA,NA,NA,"Pika Camp",2014-07-07,77,"KL-SPS 16",176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.2,58,NA,2014
"1223",NA,NA,NA,NA,"Pika Camp",2014-07-07,61,"KL-SPS 17",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3.5,47,NA,2014
"1224",NA,NA,NA,NA,"Pika Camp",2014-07-07,67,"KL-SPS 18",132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.8,58,NA,2014
"1225",NA,NA,NA,NA,"Pika Camp",2014-07-07,93,"KL-SPS 19",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.7,53,NA,2014
"1226",NA,NA,NA,NA,"Pika Camp",2014-07-07,104,"KL-SPS 2",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,4.4,54,NA,2014
"1227",NA,NA,NA,NA,"Pika Camp",2014-07-07,51,"KL-SPS 20",123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.4,44,NA,2014
"1228",NA,NA,NA,NA,"Pika Camp",2014-07-07,124,"KL-SPS 3",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,5,51,NA,2014
"1229",NA,NA,NA,NA,"Pika Camp",2014-07-07,87,"KL-SPS 4",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3.7,56,NA,2014
"1230",NA,NA,NA,NA,"Pika Camp",2014-07-07,88,"KL-SPS 5",272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3.9,56,NA,2014
"1231",NA,NA,NA,NA,"Pika Camp",2014-07-07,66,"KL-SPS 6",202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.1,58,NA,2014
"1232",NA,NA,NA,NA,"Pika Camp",2014-07-07,44,"KL-SPS 7",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.2,51,NA,2014
"1233",NA,NA,NA,NA,"Pika Camp",2014-07-07,50,"KL-SPS 8",146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.6,50,NA,2014
"1234",NA,NA,NA,NA,"Pika Camp",2014-07-07,55,"KL-SPS 9",109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.8,52,NA,2014
"1235",NA,NA,NA,NA,"Pika Camp",2014-07-07,73.1,"KL-SRS 1",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3.7,60,NA,2014
"1236",NA,NA,NA,NA,"Pika Camp",2014-07-07,38,"KL-SRS 10",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.7,46,NA,2014
"1237",NA,NA,NA,NA,"Pika Camp",2014-07-07,49,"KL-SRS 11",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.7,49,NA,2014
"1238",NA,NA,NA,NA,"Pika Camp",2014-07-07,47,"KL-SRS 12",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.7,47,NA,2014
"1239",NA,NA,NA,NA,"Pika Camp",2014-07-07,54,"KL-SRS 13",185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3.1,49,NA,2014
"1240",NA,NA,NA,NA,"Pika Camp",2014-07-07,56,"KL-SRS 14",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.2,44,NA,2014
"1241",NA,NA,NA,NA,"Pika Camp",2014-07-07,70,"KL-SRS 15",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3,52,NA,2014
"1242",NA,NA,NA,NA,"Pika Camp",2014-07-07,51,"KL-SRS 16",139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.2,46,NA,2014
"1243",NA,NA,NA,NA,"Pika Camp",2014-07-07,45,"KL-SRS 17",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.7,48,NA,2014
"1244",NA,NA,NA,NA,"Pika Camp",2014-07-07,58,"KL-SRS 18",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.6,57,NA,2014
"1245",NA,NA,NA,NA,"Pika Camp",2014-07-07,62,"KL-SRS 19",176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.7,58,NA,2014
"1246",NA,NA,NA,NA,"Pika Camp",2014-07-07,80.3,"KL-SRS 2",181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,4.8,72,NA,2014
"1247",NA,NA,NA,NA,"Pika Camp",2014-07-07,63,"KL-SRS 20",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.3,45,NA,2014
"1248",NA,NA,NA,NA,"Pika Camp",2014-07-07,61,"KL-SRS 3",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3.3,47,NA,2014
"1249",NA,NA,NA,NA,"Pika Camp",2014-07-07,56.6,"KL-SRS 4",186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,3.1,50,NA,2014
"1250",NA,NA,NA,NA,"Pika Camp",2014-07-07,57.5,"KL-SRS 5",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.7,53,NA,2014
"1251",NA,NA,NA,NA,"Pika Camp",2014-07-07,61,"KL-SRS 6",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.9,58,NA,2014
"1252",NA,NA,NA,NA,"Pika Camp",2014-07-07,44.5,"KL-SRS 7",126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.2,46,NA,2014
"1253",NA,NA,NA,NA,"Pika Camp",2014-07-07,63,"KL-SRS 8",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,2.1,47,NA,2014
"1254",NA,NA,NA,NA,"Pika Camp",2014-07-07,62,"KL-SRS 9",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0014-07-10,2014,1.3,46,NA,2014
"1255",NA,NA,NA,NA,"Pika Camp",2013-08-18,64,"KL-SRE 8",124,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-21,2013,1.1,NA,NA,2013
"1256",NA,NA,NA,NA,"Pika Camp",2013-08-11,150,"KL-SPC 1",487,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 1",NA,0013-08-13,2013,5.8,NA,NA,2013
"1257",NA,NA,NA,NA,"Pika Camp",2013-08-11,41,"KL-SPC 10",344,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 10",NA,0013-08-13,2013,1.1,NA,NA,2013
"1258",NA,NA,NA,NA,"Pika Camp",2013-08-11,83,"KL-SPC 11",397,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,3.2,NA,NA,2013
"1259",NA,NA,NA,NA,"Pika Camp",2013-08-11,97,"KL-SPC 12",419,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 12",NA,0013-08-13,2013,3,NA,NA,2013
"1260",NA,NA,NA,NA,"Pika Camp",2013-08-11,102,"KL-SPC 13",128,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 13",NA,0013-08-13,2013,2,NA,NA,2013
"1261",NA,NA,NA,NA,"Pika Camp",2013-08-11,166,"KL-SPC 14",345,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,6.9,NA,NA,2013
"1262",NA,NA,NA,NA,"Pika Camp",2013-08-11,111,"KL-SPC 15",490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,3.3,NA,NA,2013
"1263",NA,NA,NA,NA,"Pika Camp",2013-08-11,77,"KL-SPC 2",453,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 2",NA,0013-08-13,2013,3,NA,NA,2013
"1264",NA,NA,NA,NA,"Pika Camp",2013-08-11,118,"KL-SPC 3",447,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 3",NA,0013-08-13,2013,5.9,NA,NA,2013
"1265",NA,NA,NA,NA,"Pika Camp",2013-08-11,95,"KL-SPC 4",462,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,3.6,NA,NA,2013
"1266",NA,NA,NA,NA,"Pika Camp",2013-08-11,220,"KL-SPC 5",NA,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,4.5,NA,NA,2013
"1267",NA,NA,NA,NA,"Pika Camp",2013-08-11,42,"KL-SPC 6",194,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,1,NA,NA,2013
"1268",NA,NA,NA,NA,"Pika Camp",2013-08-11,51,"KL-SPC 7",NA,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,1.1,NA,NA,2013
"1269",NA,NA,NA,NA,"Pika Camp",2013-08-11,62,"KL-SPC 8",466,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 8",NA,0013-08-13,2013,2.5,NA,NA,2013
"1270",NA,NA,NA,NA,"Pika Camp",2013-08-11,48,"KL-SPC 9",374,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SPC 9",NA,0013-08-13,2013,1,NA,NA,2013
"1271",NA,NA,NA,NA,"Pika Camp",2013-08-11,163,"KL-SRC 1",275,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SRC 1",NA,0013-08-13,2013,6.5,NA,NA,2013
"1272",NA,NA,NA,NA,"Pika Camp",2013-08-11,69,"KL-SRC 10",178,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SRC 10",NA,0013-08-13,2013,2.7,NA,NA,2013
"1273",NA,NA,NA,NA,"Pika Camp",2013-08-11,137,"KL-SRC 11",327,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL-SRC 11",NA,0013-08-13,2013,4.7,NA,NA,2013
"1274",NA,NA,NA,NA,"Pika Camp",2013-08-11,161,"KL-SRC 12",325,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A",NA,0013-08-13,2013,5.5,NA,NA,2013
