"Date","mean_temp","month"
2023-07-06,11.8883759469697,"07"
2023-07-07,13.2030066287879,"07"
2023-07-08,12.5421401515152,"07"
2023-07-09,10.7746212121212,"07"
2023-07-10,10.0230450236967,"07"
2023-07-11,9.99852035984848,"07"
2023-07-12,7.29042376893939,"07"
2023-07-13,7.12109375,"07"
2023-07-14,8.04356060606061,"07"
2023-07-15,9.09629498106061,"07"
2023-07-16,9.64902935606061,"07"
2023-07-17,9.08303740530303,"07"
2023-07-18,9.56924715909091,"07"
2023-07-19,9.18513257575758,"07"
2023-07-20,8.97401751893939,"07"
2023-07-21,10.9623579545455,"07"
2023-07-22,11.2321259469697,"07"
2023-07-23,10.7796519886364,"07"
2023-07-24,11.3413825757576,"07"
2023-07-25,9.37186316287879,"07"
2023-07-26,11.1713423295455,"07"
2023-07-27,11.1296756628788,"07"
2023-07-28,12.3303154205607,"07"
2023-07-29,12.0444483901515,"07"
2023-07-30,11.2463896780303,"07"
2023-07-31,10.2547348484848,"07"
2023-08-01,11.2536695075758,"08"
2023-08-02,9.73828125,"08"
2023-08-03,10.8106060606061,"08"
2023-08-04,11.6515151515152,"08"
2023-08-05,10.7091027462121,"08"
2023-08-06,11.6823508522727,"08"
2023-08-07,9.68406723484848,"08"
2023-08-08,8.15772964015152,"08"
2023-08-09,7.50177556818182,"08"
2023-08-10,7.83570075757576,"08"
2023-08-11,7.48295454545455,"08"
2023-08-12,7.01769649621212,"08"
2023-08-13,6.18909801136364,"08"
2023-08-14,5.20448626893939,"08"
2023-08-15,6.62748579545455,"08"
2023-08-16,7.28509706439394,"08"
2023-08-17,3.57398200757576,"08"
2023-08-18,5.82800662878788,"08"
2023-08-19,6.16323390151515,"08"
2023-08-20,7.48638731060606,"08"
2023-08-21,7.4450165719697,"08"
2023-08-22,5.10818829113924,"08"
